11; 2016.09.12; 2; ВСТУПДОСПЕЦІАЛЬНОСТІ(+ФУФСН); доц.ДРОЗДОВВ.В.
53; 2016.09.13; 3; ОРГАНІЗАЦІЯОБЛІКУ; викл.СТЕПАНОВАН.О.
53; 2016.09.13; 4; ОХОРОНАПРАЦІВГАЛУЗІ(+ФУФСН); доц.БУКАТОВАО.М.
53; 2016.09.14; 3; АНГЛІЙСЬКАМОВАЗАП/С; доц.ЧУФАРЛІЧЕВАА.Ю.
53; 2016.09.14; 4; УПРАВЛІННЯПРОЕКТАМИ(+6К.)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.15; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+6К)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.16; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+6К); доц.СОРОКАЛ.М.
53; 2016.09.16; 2; УПРАВЛІННЯПРОЕКТАМИ(+6К.)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.16; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+6К)СТ.; викл.ЯКОВЕНКОО.І.
61; 2016.09.13; 3; МЕТОДОЛОГІЯТАОРГАНІЗАЦІЯНАУКОВИХДОСЛІДЖЕНЬ; доц.ЗАПОРОЖЧЕНКОО.В.
61; 2016.09.15; 3; ПЕДАГОГІКАВИЩОЇШКОЛИ(+ІНФАК+ФУФСН+ПЕДФАК); проф.КІЧУКН.В.
61; 2016.09.16; 2; ПЕДАГОГІКАВИЩОЇШКОЛИ(+ІНФАК+ФУФСН+ПЕДФАК); проф.КІЧУКН.В.
63; 2016.09.13; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+5К); доц.СОРОКАЛ.М.
63; 2016.09.13; 2; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+5К)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.13; 3; МЕТОДОЛОГІЯТАОРГАНІЗАЦІЯНАУКОВИХДОСЛІДЖЕНЬ; доц.ЗАПОРОЖЧЕНКОО.В.
63; 2016.09.14; 3; СОЦІАЛЬНАВІДПОВІДАЛЬНІСТЬ; доц.КРИВОРАКА.Д.
63; 2016.09.14; 4; УПРАВЛІННЯПРОЕКТАМИ(+5К.)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.15; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+5К)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.15; 4; СОЦІАЛЬНАВІДПОВІДАЛЬНІСТЬ; доц.КРИВОРАКА.Д.
63; 2016.09.16; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+5К); доц.СОРОКАЛ.М.
63; 2016.09.16; 2; УПРАВЛІННЯПРОЕКТАМИ(+5К.)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.16; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+5К)СТ.; викл.ЯКОВЕНКОО.І.
64; 2016.09.13; 3; МЕТОДОЛОГІЯТАОРГАНІЗАЦІЯНАУКОВИХДОСЛІДЖЕНЬ; доц.ЗАПОРОЖЧЕНКОО.В.
71; 2016.09.12; 1; ОСНОВИЕЛЕКТРОНІКИ; доц.ФЕДОРОВАО.В.
71; 2016.09.13; 3; ПЕДАГОГІКАВИЩОЇШКОЛИ(+ІНФАК+ФУФСН); проф.КІЧУКН.В.
71; 2016.09.13; 4; ОСНОВИЕЛЕКТРОНІКИ; доц.ФЕДОРОВАО.В.
71; 2016.09.14; 1; ЦИВІЛЬНИЙЗАХИСТ; викл.ТІРОН-ВОРОБЙОВАН.Б.
71; 2016.09.15; 3; ПЕДАГОГІКАВИЩОЇШКОЛИ(+ІНФАК+ФУФСН); проф.КІЧУКН.В.
71; 2016.09.16; 1; ЦИВІЛЬНИЙЗАХИСТ; викл.ТІРОН-ВОРОБЙОВАН.Б.
73; 2016.09.15; 2; АНГЛІЙСЬКАМОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
73; 2016.09.16; 2; АНГЛІЙСЬКАМОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
17; 2016.09.12; 2; ВСТУПДОСПЕЦІАЛЬНОСТІ(+ФУФСН); доц.ДРОЗДОВВ.В.
18; 2016.09.12; 2; ВСТУПДОСПЕЦІАЛЬНОСТІ(+ФУФСН); доц.ДРОЗДОВВ.В.
19; 2016.09.12; 2; ВСТУПДОСПЕЦІАЛЬНОСТІ(+ФУФСН); доц.ДРОЗДОВВ.В.
212; 2016.09.12; 1; КРЕСЛЕННЯ; викл.ТРИШИНВ.В.
212; 2016.09.12; 2; ФІЛОСОФІЯ; доц.ДОЛГОЛЕНКОІ.А.
212; 2016.09.13; 1; ТОІТАІКТ; викл.ДМИТРІЄВАМ.В.
212; 2016.09.13; 2; ТЕХНІЧНАМЕХАНІКА; доц.ФЕДОРОВАО.В.
212; 2016.09.13; 3; КРЕСЛЕННЯ; викл.ТРИШИНВ.В.
212; 2016.09.14; 1; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
212; 2016.09.14; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
212; 2016.09.14; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
212; 2016.09.14; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
212; 2016.09.15; 1; ТЕХНІЧНАМЕХАНІКА; доц.ФЕДОРОВАО.В.
212; 2016.09.15; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
212; 2016.09.15; 3; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
212; 2016.09.15; 4; ТОІТАІКТ; викл.ДМИТРІЄВАМ.В.
212; 2016.09.16; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
212; 2016.09.16; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
212; 2016.09.16; 4; ЄВРОПЕЙСЬКІАБРИСИ; проф.КІЧУКН.В.
311; 2016.09.12; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
311; 2016.09.12; 2; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
311; 2016.09.12; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
311; 2016.09.12; 4; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
311; 2016.09.12; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
311; 2016.09.13; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
311; 2016.09.13; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
311; 2016.09.13; 3; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
311; 2016.09.14; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
311; 2016.09.14; 2; ОПІРМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
311; 2016.09.14; 3; УКРАЇНСЬКАМОВАЗАПРОФЕСІЙНИМСПРЯМУВАННЯМ; доц.ДЕЛЮСТОМ.С.
311; 2016.09.15; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
311; 2016.09.15; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
311; 2016.09.15; 3; ОСНОВИПРОЕКТУВАННЯ,МОДЕЛЮВАННЯІДИЗАЙНУ; доц.БУКАТОВАО.М.
311; 2016.09.15; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
311; 2016.09.16; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
311; 2016.09.16; 2; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
311; 2016.09.16; 3; ЕРГОНОМІКА; доц.БУКАТОВАО.М.
311; 2016.09.16; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
312; 2016.09.12; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
312; 2016.09.12; 2; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
312; 2016.09.12; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
312; 2016.09.12; 4; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
312; 2016.09.12; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
312; 2016.09.13; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
312; 2016.09.13; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
312; 2016.09.13; 3; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
312; 2016.09.14; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
312; 2016.09.14; 2; ОПІРМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
312; 2016.09.14; 3; УКРАЇНСЬКАМОВАЗАПРОФЕСІЙНИМСПРЯМУВАННЯМ; доц.ДЕЛЮСТОМ.С.
312; 2016.09.15; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
312; 2016.09.15; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
312; 2016.09.15; 3; ОСНОВИПРОЕКТУВАННЯ,МОДЕЛЮВАННЯІДИЗАЙНУ; доц.БУКАТОВАО.М.
312; 2016.09.15; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
312; 2016.09.16; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
312; 2016.09.16; 2; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
312; 2016.09.16; 3; ЕРГОНОМІКА; доц.БУКАТОВАО.М.
312; 2016.09.16; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
321; 2016.09.12; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
321; 2016.09.12; 2; ПРАК.КУРСАМ; доц.ШИЛЯЄВАТ.В.
321; 2016.09.12; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
321; 2016.09.12; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
321; 2016.09.13; 2; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
321; 2016.09.13; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
321; 2016.09.14; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
321; 2016.09.14; 3; УКРАЇНСЬКАМОВАЗАПРОФЕСІЙНИМСПРЯМУВАННЯМ; доц.ДЕЛЮСТОМ.С.
321; 2016.09.15; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
321; 2016.09.15; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
321; 2016.09.16; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
321; 2016.09.16; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
322; 2016.09.12; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
322; 2016.09.12; 2; КОМП.ТЕХНОЛОГІЇВТЕСТУВАННЯ; викл.КОВАЛЕНКОО.В.
322; 2016.09.12; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
322; 2016.09.12; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
322; 2016.09.13; 2; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
322; 2016.09.13; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
322; 2016.09.14; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
322; 2016.09.14; 2; ТЕСТОВІМОДЕЛІТАТЕХН.ЇХКОНСТРУЮВАННЯ; доц.ІВЛІЄВАО.М.
322; 2016.09.14; 3; УКРАЇНСЬКАМОВАЗАПРОФЕСІЙНИМСПРЯМУВАННЯМ; доц.ДЕЛЮСТОМ.С.
322; 2016.09.15; 1; ТЕСТОВІМОДЕЛІТАТЕХН.ЇХКОНСТРУЮВАННЯ; доц.ІВЛІЄВАО.М.
322; 2016.09.15; 2; МОДЕЛЮВАННЯТАПАРАМЕТРИЗАЦІЯТЕСТІВ; доц.ІВЛІЄВАО.М.
322; 2016.09.15; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
322; 2016.09.15; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
322; 2016.09.16; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
322; 2016.09.16; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
511; 2016.09.12; 1; ОХОРОНАПРАЦІВГАЛУЗІ(+ФУФСН); доц.БУКАТОВАО.М.
511; 2016.09.12; 2; АВТОМАТИЗАЦІЯТЕХНОЛОГІЧНИХПРОЦЕСІВ; доц.ФЕДОРОВАО.В.
511; 2016.09.12; 3; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
511; 2016.09.12; 4; ІНТЕЛЕКТУАЛЬНАВЛАСНІСТЬ(+ФУФСН+ІНФАК); доц.ОВЧАТОВА-РЕДЬКОА.О.
511; 2016.09.13; 1; АВТОМАТИЗАЦІЯТЕХНОЛОГІЧНИХПРОЦЕСІВ; доц.ФЕДОРОВАО.В.
511; 2016.09.13; 2; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
511; 2016.09.13; 4; ОХОРОНАПРАЦІВГАЛУЗІ(+ФУФСН); доц.БУКАТОВАО.М.
511; 2016.09.14; 2; ДЕКОРАТИВНО-УЖИТКОВЕМИСТЕЦТВОЗМЕТОДИКОЮНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
511; 2016.09.14; 3; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
511; 2016.09.16; 1; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
511; 2016.09.16; 2; ДЕКОРАТИВНО-УЖИТКОВЕМИСТЕЦТВОЗМЕТОДИКОЮНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.12; 1; ОХОРОНАПРАЦІВГАЛУЗІ(+ФУФСН); доц.БУКАТОВАО.М.
512; 2016.09.12; 2; АВТОМАТИЗАЦІЯТЕХНОЛОГІЧНИХПРОЦЕСІВ; доц.ФЕДОРОВАО.В.
512; 2016.09.12; 3; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.12; 4; ІНТЕЛЕКТУАЛЬНАВЛАСНІСТЬ(+ФУФСН+ІНФАК); доц.ОВЧАТОВА-РЕДЬКОА.О.
512; 2016.09.13; 1; АВТОМАТИЗАЦІЯТЕХНОЛОГІЧНИХПРОЦЕСІВ; доц.ФЕДОРОВАО.В.
512; 2016.09.13; 2; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.13; 3; ІННОВАЦІЙНІТЕХНОЛОГІЇНАВЧАННЯІНФОРМАТИКИ(+ПЕДФАК); доц.МІЗЮКВ.А.
512; 2016.09.13; 4; ОХОРОНАПРАЦІВГАЛУЗІ(+ФУФСН); доц.БУКАТОВАО.М.
512; 2016.09.14; 2; ДЕКОРАТИВНО-УЖИТКОВЕМИСТЕЦТВОЗМЕТОДИКОЮНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.14; 3; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.15; 3; ІННОВАЦІЙНІТЕХНОЛОГІЇНАВЧАННЯІНФОРМАТИКИ(+ПЕДФАК); доц.МІЗЮКВ.А.
512; 2016.09.15; 5; СУЧАСНІМОВИПРОГРАМУВАННЯ; викл.ДУЩЕНКОО.С.
512; 2016.09.16; 1; ТЕОРІЯТАМЕТОДИКАПРОФІЛЬНОГОНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.16; 2; ДЕКОРАТИВНО-УЖИТКОВЕМИСТЕЦТВОЗМЕТОДИКОЮНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.16; 3; СУЧАСНІМОВИПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
