11; 2016.09.26; 2; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
44; 2016.09.26; 4; СПЕЦІАЛІЗОВАНИЙТУРИЗМ; доц.ТОДОРОВВ.І.
44; 2016.09.27; 1; РЕКРЕАЦІЙНАГЕОГРАФІЯ; доц.ТОДОРОВВ.І.
44; 2016.09.27; 2; ЕКОНОМІКАПІДПРИЄМСТВА; викл.МЕТІЛЬТ.К.
44; 2016.09.27; 3; РЕЛІГІЄЗНАВСТВО; доц.ДОЛГОЛЕНКОІ.А.
44; 2016.09.27; 4; ТУРИЗМВКРАЇНАХЧСБ; доц.ТОДОРОВВ.І.
44; 2016.09.28; 1; МЕНЕДЖМЕНТВТУРИЗМІ; викл.ГИЛКАУ.Л.
44; 2016.09.28; 2; ОРГАНІЗАЦІЯТУРИЗМУ; викл.МІЩУКЖ.В.
44; 2016.09.28; 3; РЕКРЕАЦІЙНАГЕОГРАФІЯ; доц.ТОДОРОВВ.І.
44; 2016.09.29; 1; ПІДПРИЄМСТВОТАБІЗНЕС-КУЛЬТУРАУСФЕРІТУРИЗМУ; викл.МЕТІЛЬТ.К.
44; 2016.09.29; 2; ОРГАНІЗАЦІЯТУРИЗМУ; викл.МІЩУКЖ.В.
44; 2016.09.29; 3; СПЕЦІАЛІЗОВАНИЙТУРИЗМ; доц.ТОДОРОВВ.І.
44; 2016.09.29; 4; ТУРИЗМВКРАЇНАХЧСБ; доц.ТОДОРОВВ.І.
44; 2016.09.29; 5; ТУРЛОГІСТИКА; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
44; 2016.09.30; 1; РЕЛІГІЄЗНАВСТВО(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
44; 2016.09.30; 4; ЕКОНОМІКАПІДПРИЄМСТВА; викл.МЕТІЛЬТ.К.
53; 2016.09.26; 1; ОРГАНІЗАЦІЯОБЛІКУ; викл.СТЕПАНОВАН.О.
53; 2016.09.26; 2; ЕКОНОМІЧНАДІАГНОСТИКА; викл.СТЕПАНОВАН.О.
53; 2016.09.26; 3; ОРГАНІЗАЦІЯІМЕТОДИКАПРОВЕДЕННЯАУДИТУСТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.27; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+6К); доц.СОРОКАЛ.М.
53; 2016.09.27; 2; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+6К)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.27; 3; ОРГАНІЗАЦІЯОБЛІКУ; викл.СТЕПАНОВАН.О.
53; 2016.09.28; 1; ОХОРОНАПРАЦІВГАЛУЗІ(ПР); викл.ТІРОН-ВОРОБЙОВАН.Б.
53; 2016.09.28; 2; ЕКОНОМІЧНАДІАГНОСТИКА; викл.СТЕПАНОВАН.О.
53; 2016.09.28; 3; АНГЛІЙСЬКАМОВАЗАП/С; доц.ЧУФАРЛІЧЕВАА.Ю.
53; 2016.09.28; 4; УПРАВЛІННЯПРОЕКТАМИ(+6К.)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.28; 5; ОРГАНІЗАЦІЯІМЕТОДИКАПРОВЕДЕННЯАУДИТУСТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.29; 1; ЕКОНОМІЧНАДІАГНОСТИКА; викл.СТЕПАНОВАН.О.
53; 2016.09.29; 2; АНГЛІЙСЬКАМОВАЗАП/С; доц.ЧУФАРЛІЧЕВАА.Ю.
53; 2016.09.29; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+6К)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.29; 4; ОРГАНІЗАЦІЯОБЛІКУ; викл.СТЕПАНОВАН.О.
53; 2016.09.30; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+6К); доц.СОРОКАЛ.М.
53; 2016.09.30; 2; УПРАВЛІННЯПРОЕКТАМИ(+6К.)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.30; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+6К)СТ.; викл.ЯКОВЕНКОО.І.
53; 2016.09.30; 4; ІНТЕЛЕКТУАЛЬНАВЛАСНІСТЬ(+ФУФСН+ІНФАК); доц.ОВЧАТОВА-РЕДЬКОА.О.
61; 2016.09.26; 3; ТЕОР.ТАМЕТОД.ПРОФІЛЬНОГОНАВЧАННЯ; проф.КУЛІНЕНКОЛ.Б.
61; 2016.09.27; 2; ПЕДАГОГІКАВИЩОЇШКОЛИ(+ФУФСН)(ПР.); викл.СУЧАНУА.К.
61; 2016.09.27; 3; МЕТОДОЛОГІЯТАОРГАНІЗАЦІЯНАУКОВИХДОСЛІДЖЕНЬ; доц.ЗАПОРОЖЧЕНКОО.В.
61; 2016.09.28; 3; ТЕОР.ТАМЕТОД.НАВЧ.ТЕХН.УВНЗ; проф.КУЛІНЕНКОЛ.Б.
61; 2016.09.28; 4; ОХОРОНАПРАЦІВЗАКЛАДАХОСВІТИ; доц.БУКАТОВАО.М.
61; 2016.09.29; 3; ТЕОР.ТАМЕТОД.НАВЧ.ТЕХНОЛОГІЙУВНЗ; проф.КУЛІНЕНКОЛ.Б.
61; 2016.09.29; 4; ТЕОР.ТАМЕТОД.ПРОФІЛЬНОГОНАВЧАННЯ; проф.КУЛІНЕНКОЛ.Б.
61; 2016.09.30; 2; ПЕДАГОГІКАВИЩОЇШКОЛИ+ІНФАК+ФУФСН+ПЕДФАК; проф.КІЧУКН.В.
63; 2016.09.27; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+5К); доц.СОРОКАЛ.М.
63; 2016.09.27; 2; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+5К)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.27; 3; МЕТОДОЛОГІЯТАОРГАНІЗАЦІЯНАУКОВИХДОСЛІДЖЕНЬ; доц.ЗАПОРОЖЧЕНКОО.В.
63; 2016.09.28; 3; СОЦІАЛЬНАВІДПОВІДАЛЬНІСТЬ; доц.КРИВОРАКА.Д.
63; 2016.09.28; 4; УПРАВЛІННЯПРОЕКТАМИ(+5К.)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.29; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+5К)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.30; 1; ГЛОБАЛЬНАЕКОНОМІЯ(+5К); доц.СОРОКАЛ.М.
63; 2016.09.30; 2; УПРАВЛІННЯПРОЕКТАМИ(+5К.)СТ.; викл.ЯКОВЕНКОО.І.
63; 2016.09.30; 3; ЕКОНОМІКАУПРАВЛІННЯПІДПРИЄМСТВОМ(+5К)СТ.; викл.ЯКОВЕНКОО.І.
64; 2016.09.26; 4; МЕНЕДЖМЕНТНАВЧАЛЬНОГОЗАКЛАДУІТЕХНІКАУПРАВЛІННЯДІЯЛЬНОСТІСТ.; викл.ЯКОВЕНКОО.І.
64; 2016.09.27; 3; МЕТОДОЛОГІЯТАОРГАНІЗАЦІЯНАУКОВИХДОСЛІДЖЕНЬ; доц.ЗАПОРОЖЧЕНКОО.В.
64; 2016.09.27; 4; КЕРІВНИКНАВЧАЛЬНОГОЗАКЛАДУ; проф.КІЧУКЯ.В.
64; 2016.09.28; 2; ПСИХОЛОГІЯУПРАВЛІННЯ; доц.ВАСИЛЬЄВАО.А.
64; 2016.09.28; 4; КЕРІВНИКНАВЧАЛЬНОГОЗАКЛАДУ; проф.КІЧУКЯ.В.
64; 2016.09.29; 4; КЕРІВНИКНАВЧАЛЬНОГОЗАКЛАДУ; проф.КІЧУКЯ.В.
64; 2016.09.30; 1; МЕНЕДЖМЕНТНАВЧАЛЬНОГОЗАКЛАДУІТЕХНІКАУПРАВЛІННЯДІЯЛЬНОСТІСТ.; викл.ЯКОВЕНКОО.І.
64; 2016.09.30; 2; ПРАВОВІАСПЕКТИУПРАВЛІННЯНАВЧ.ЗАКЛАДОМ; проф.КІЧУКЯ.В.
71; 2016.09.26; 1; ОСНОВИЕЛЕКТРОНІКИ; доц.ФЕДОРОВАО.В.
71; 2016.09.26; 3; ДВВ:ФОРМУВАННЯТВОРЧОГОПОТЕНЦІАЛУМАЙБУТНЬОГОВИЛАДАЧА(ПР); викл.ДРАГІЄВАЛ.В.
71; 2016.09.27; 3; ДВВ:БЕЗПЕКАПРАЦІ; доц.БУКАТОВАО.М.
71; 2016.09.28; 3; ДВВ:ЕРГОНОМІКАОХОРОНИПРАЦІ; доц.БУКАТОВАО.М.
71; 2016.09.29; 1; ДВВ:ТЕХНОЛОГІЧНЕОБЛАДНАННЯШВАЦЬКОГОВИРОБНИЦТВА; доц.ФЕДОРОВАО.В.
71; 2016.09.30; 1; ЦИВІЛЬНИЙЗАХИСТ; викл.ТІРОН-ВОРОБЙОВАН.Б.
71; 2016.09.30; 2; ДВВ:ТЕХНОЛОГІЯРУЧНОЇОБРОБКИМЕТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
73; 2016.09.26; 3; ДВВ:WEB-ДИЗАЙНІПРЕЗЕНТАЦІЯРЕЗУЛЬТАТІВІНТЕЛЕКТУАЛЬНОЇДІЯЛЬНОСТІ; викл.ДМИТРІЄВАМ.В.
73; 2016.09.26; 4; ІНТЕЛЕКТУАЛЬНИЙБІЗНЕС; доц.СОРОКАЛ.М.
73; 2016.09.28; 2; ІНТЕЛЕКТУАЛЬНИЙБІЗНЕС; доц.СОРОКАЛ.М.
73; 2016.09.28; 3; ДВВ:СТРАТЕГІЧНИЙМАРКЕТИНГ; викл.ГИЛКАУ.Л.
73; 2016.09.29; 3; ДВВ:СТРАТЕГІЧНИЙМАРКЕТИНГ; викл.ГИЛКАУ.Л.
73; 2016.09.29; 4; ІНТЕЛЕКТУАЛЬНИЙБІЗНЕС; доц.СОРОКАЛ.М.
73; 2016.09.30; 2; ДВВ:СТРАТЕГІЧНИЙМАРКЕТИНГ; викл.ГИЛКАУ.Л.
212; 2016.09.26; 1; ФІЛОСОФІЯ(ПР.); доц.ДОЛГОЛЕНКОІ.А.
212; 2016.09.26; 3; КРЕСЛЕННЯ; викл.ТРИШИНВ.В.
212; 2016.09.27; 1; ТОІТАІКТ; викл.ДМИТРІЄВАМ.В.
212; 2016.09.27; 2; ТЕХНІЧНАМЕХАНІКА; доц.ФЕДОРОВАО.В.
212; 2016.09.27; 3; КРЕСЛЕННЯ; викл.ТРИШИНВ.В.
212; 2016.09.27; 4; ДВВ:ЄВРОПЕЙСЬКІАБРИСИПЕДАГОГІКИСОЦІАЛІЗАЦІЇ; проф.КІЧУКН.В.
212; 2016.09.28; 1; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
212; 2016.09.28; 2; ТОІТАІКТ; викл.ДМИТРІЄВАМ.В.
212; 2016.09.28; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
212; 2016.09.28; 4; ТЕХНІЧНАМЕХАНІКА(ПР); викл.ДРАГІЄВАЛ.В.
212; 2016.09.28; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
212; 2016.09.29; 1; ТЕХНІЧНАМЕХАНІКА; доц.ФЕДОРОВАО.В.
212; 2016.09.29; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
212; 2016.09.29; 3; ДВВ:ЄВРОПЕЙСЬКІАБРИСИПЕДАГОГІКИСОЦІАЛІЗАЦІЇ; проф.КІЧУКН.В.
212; 2016.09.29; 4; ТОІТАІКТ; викл.ДМИТРІЄВАМ.В.
212; 2016.09.30; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
212; 2016.09.30; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
212; 2016.09.30; 3; ТЕХНІЧНАМЕХАНІКА(ПР); викл.ДРАГІЄВАЛ.В.
311; 2016.09.26; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
311; 2016.09.26; 2; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
311; 2016.09.26; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
311; 2016.09.26; 4; ОПІРМАТЕРІАЛІВ(ПР); викл.ДРАГІЄВАЛ.В.
311; 2016.09.26; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
311; 2016.09.27; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
311; 2016.09.27; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
311; 2016.09.27; 3; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
311; 2016.09.28; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
311; 2016.09.28; 2; ОСНОВИПРОЕКТУВАННЯ,МОДЕЛЮВАННЯІТЕХНІЧНОГОДИЗАЙНУ; доц.БУКАТОВАО.М.
311; 2016.09.28; 3; УКРАЇНСЬКАМОВАЗАП/С; доц.ДЕЛЮСТОМ.С.
311; 2016.09.28; 4; ОПІРМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
311; 2016.09.29; 1; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
311; 2016.09.29; 2; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
311; 2016.09.29; 3; ОСНОВИПРОЕКТУВАННЯ,МОДЕЛЮВАННЯІТЕХНІЧНОГОДИЗАЙНУ; доц.БУКАТОВАО.М.
311; 2016.09.29; 4; ЕКОНОМІЧНАТЕОРІЯ(ПР); доц.КРИВОРАКА.Д.
311; 2016.09.29; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
311; 2016.09.30; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
311; 2016.09.30; 2; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
311; 2016.09.30; 3; ЕРГОНОМІКА; доц.БУКАТОВАО.М.
311; 2016.09.30; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
312; 2016.09.26; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
312; 2016.09.26; 2; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
312; 2016.09.26; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
312; 2016.09.26; 4; ОПІРМАТЕРІАЛІВ(ПР); викл.ДРАГІЄВАЛ.В.
312; 2016.09.26; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
312; 2016.09.27; 1; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
312; 2016.09.27; 2; ТЕХНОЛОГІЧНИЙПРАКТИКУМ; доц.БУКАТОВАО.М.
312; 2016.09.27; 3; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
312; 2016.09.28; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
312; 2016.09.28; 2; ОСНОВИПРОЕКТУВАННЯ,МОДЕЛЮВАННЯІТЕХНІЧНОГОДИЗАЙНУ; доц.БУКАТОВАО.М.
312; 2016.09.28; 3; УКРАЇНСЬКАМОВАЗАП/С; доц.ДЕЛЮСТОМ.С.
312; 2016.09.28; 4; ОПІРМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
312; 2016.09.29; 1; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
312; 2016.09.29; 2; ТЕХНІЧНАТВОРЧІСТЬТАЕСТЕТИКА; доц.БУКАТОВАО.М.
312; 2016.09.29; 3; ОСНОВИПРОЕКТУВАННЯ,МОДЕЛЮВАННЯІТЕХНІЧНОГОДИЗАЙНУ; доц.БУКАТОВАО.М.
312; 2016.09.29; 4; ЕКОНОМІЧНАТЕОРІЯ(ПР); доц.КРИВОРАКА.Д.
312; 2016.09.29; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
312; 2016.09.30; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
312; 2016.09.30; 2; ТЕХНОЛОГІЯВИРОБНИЦТВАТАОБРОБКАКОНСТРУКЦІЙНИХМАТЕРІАЛІВ; доц.ФЕДОРОВАО.В.
312; 2016.09.30; 3; ЕРГОНОМІКА; доц.БУКАТОВАО.М.
312; 2016.09.30; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
321; 2016.09.26; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
321; 2016.09.26; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
321; 2016.09.26; 4; УКРАЇНСЬКАМОВАЗАП/С; доц.ДЕЛЮСТОМ.С.
321; 2016.09.26; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
321; 2016.09.27; 2; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
321; 2016.09.27; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
321; 2016.09.28; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
321; 2016.09.28; 3; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
321; 2016.09.29; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
321; 2016.09.29; 4; ЕКОНОМІЧНАТЕОРІЯ(ПР); доц.КРИВОРАКА.Д.
321; 2016.09.29; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
321; 2016.09.30; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
321; 2016.09.30; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
322; 2016.09.26; 1; ЕКОНОМІЧНАТЕОРІЯ(+ФУФСН); доц.КРИВОРАКА.Д.
322; 2016.09.26; 2; КОМП.ТЕХНОЛОГІЇВТЕСТУВАННЯ; викл.КОВАЛЕНКОО.В.
322; 2016.09.26; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
322; 2016.09.26; 4; УКРАЇНСЬКАМОВАЗАП/С; доц.ДЕЛЮСТОМ.С.
322; 2016.09.26; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
322; 2016.09.27; 1; ТЕСТОВІМОДЕЛІТАТЕХН.ЇХКОНСТРУЮВАННЯ; доц.ІВЛІЄВАО.М.
322; 2016.09.27; 2; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
322; 2016.09.27; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
322; 2016.09.28; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
322; 2016.09.28; 2; ТЕСТОВІМОДЕЛІТАТЕХН.ЇХКОНСТРУЮВАННЯ; доц.ІВЛІЄВАО.М.
322; 2016.09.28; 3; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
322; 2016.09.29; 1; ТЕСТОВІМОДЕЛІТАТЕХН.ЇХКОНСТРУЮВАННЯ; доц.ІВЛІЄВАО.М.
322; 2016.09.29; 2; МОДЕЛЮВАННЯТАПАРАМЕТРИЗАЦІЯТЕСТІВ; доц.ІВЛІЄВАО.М.
322; 2016.09.29; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+4К); доц.ІВЛІЄВАО.М.
322; 2016.09.29; 4; ЕКОНОМІЧНАТЕОРІЯ(ПР); доц.КРИВОРАКА.Д.
322; 2016.09.29; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
322; 2016.09.30; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
322; 2016.09.30; 2; КОМП.ТЕХНОЛОГІЇВТЕСТУВАННЯ; викл.КОВАЛЕНКОО.В.
322; 2016.09.30; 3; МОДЕЛЮВАННЯТАПАРАМЕТРИЗАЦІЯТЕСТІВ; доц.ІВЛІЄВАО.М.
322; 2016.09.30; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
511; 2016.09.26; 2; АВТОМАТИЗАЦІЯТЕХНОЛОГІЧНИХПРОЦЕСІВ; доц.ФЕДОРОВАО.В.
511; 2016.09.28; 1; ОХОРОНАПРАЦІВГАЛУЗІ(ПР); викл.ТІРОН-ВОРОБЙОВАН.Б.
511; 2016.09.28; 2; ДЕКОРАТИВНО-УЖИТКОВЕМИСТЕЦТВОЗМЕТОДИКОЮНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
511; 2016.09.30; 4; ІНТЕЛЕКТУАЛЬНАВЛАСНІСТЬ(+ФУФСН+ІНФАК); доц.ОВЧАТОВА-РЕДЬКОА.О.
512; 2016.09.26; 2; АВТОМАТИЗАЦІЯТЕХНОЛОГІЧНИХПРОЦЕСІВ; доц.ФЕДОРОВАО.В.
512; 2016.09.27; 3; ІННОВАЦІЙНІТЕХНОЛОГІЇНАВЧАННЯІНФОРМАТИКИ(+ПЕДФАК); доц.МІЗЮКВ.А.
512; 2016.09.28; 1; ОХОРОНАПРАЦІВГАЛУЗІ(ПР); викл.ТІРОН-ВОРОБЙОВАН.Б.
512; 2016.09.28; 2; ДЕКОРАТИВНО-УЖИТКОВЕМИСТЕЦТВОЗМЕТОДИКОЮНАВЧАННЯ; викл.ДРАГІЄВАЛ.В.
512; 2016.09.29; 3; ІННОВАЦІЙНІТЕХНОЛОГІЇНАВЧАННЯІНФОРМАТИКИ(+ПЕДФАК); доц.МІЗЮКВ.А.
512; 2016.09.29; 5; СУЧАСНІМОВИПРОГРАМУВАННЯ; викл.ДУЩЕНКОО.С.
512; 2016.09.30; 4; ІНТЕЛЕКТУАЛЬНАВЛАСНІСТЬ(+ФУФСН+ІНФАК); доц.ОВЧАТОВА-РЕДЬКОА.О.
